shap_tenure,shap_monthlycharges,shap_totalcharges,shap_seniorcitizen,shap_partner,shap_dependents,shap_phoneservice,shap_paperlessbilling,shap_gender_encoded,shap_contract_encoded,shap_internetservice_encoded,shap_paymentmethod_encoded,shap_total_value,shap_is_high_value,shap_avg_monthly_total,customerid,churn_probability,predicted_churn,actual_churn,top_churn_reason
0.105926834,0.23379865,-0.1124886,-0.2016373,-0.1225259,0.08004525,-0.28264797,0.03527635,-0.28656352,0.8125491,0.13904427,-0.13959554,0.112950444,0.00049516826,0.13061458,5931-FLJJF,0.6191979,1,1,contract_encoded
-2.925573,0.61170805,0.2152048,0.018371614,-0.10671614,-0.75591844,-0.12519579,0.034806926,-0.045873184,-1.8325485,-0.011264936,-0.8578258,0.37387195,-0.0011287709,-0.51534677,4815-YOSUK,0.0026185152,0,0,monthlycharges
-0.5247523,-0.5004455,0.12756774,0.004791792,-0.35084963,-1.0025496,-0.15061265,-0.20967889,-0.02748244,-0.5667386,-0.022327859,0.19258678,0.38669387,-0.0011287709,-0.6136989,2659-VXMWZ,0.036343466,0,1,total_value
-0.39419067,0.91016555,-0.25880527,-0.42010036,0.13856886,0.05118923,-0.1761304,0.11017466,-0.13598475,-1.1581783,-0.05675223,0.34633717,0.13772531,-0.0011287709,0.31341732,0380-NEAVX,0.3514234,0,0,monthlycharges
-1.2435274,1.1265262,0.13108957,-0.39297494,-0.3066293,0.12229755,-0.12743033,-0.0320592,-0.19511855,0.5314617,-0.017199738,-0.2769781,0.869963,-0.0011287709,0.1157056,3207-OYBWH,0.5707474,1,1,monthlycharges
0.2729731,0.8976037,-0.3731951,0.09979665,-0.36736712,0.09945749,-0.19135071,-0.015074821,0.14708991,1.0082859,0.21106724,0.21752764,0.4089032,0.00049516826,-0.13833924,4285-GYRQC,0.90540487,1,1,contract_encoded
1.0242405,0.7149313,-0.16903272,-0.15452503,-0.39214677,0.112468496,-0.18045205,0.02545875,0.1503904,0.9549582,0.028022267,0.1462114,-0.008974824,0.00049516826,-0.25580552,7216-EWTRS,0.8783764,1,1,tenure
0.1507258,-2.5484924,-0.23627791,0.025753193,0.08134182,0.043963354,-0.44744638,-0.11830974,-0.37275478,0.67255455,0.8289408,-0.053233296,0.00900081,0.00049516826,-0.6226281,4365-MSDYN,0.06878747,0,0,internetservice_encoded
-0.4755282,1.4950877,0.19969185,0.060362287,0.18288793,0.12294095,-0.15792473,0.12007105,0.09953758,-3.9247627,-0.058990303,0.3960041,0.5040468,-0.0005779126,-0.18624067,7036-TYDEC,0.1621264,0,0,monthlycharges
-0.81720585,1.1631396,-0.8924538,0.17647873,-0.21853106,0.11328713,-0.12917125,-0.0059976433,0.007993278,-1.3809156,-0.12086337,0.05390728,0.20974243,-0.0011287709,-0.014068113,5802-ADBRC,0.13297775,0,0,monthlycharges
-0.3471452,-3.0751178,-0.5096271,0.011445109,-0.06707503,0.01165005,-0.40548584,-0.140121,-0.19598481,-1.5020115,1.0489669,-0.3814886,-0.19728005,0.00031178037,-0.59473187,8076-FEZKJ,0.0017215793,0,0,internetservice_encoded
-0.244705,-1.0766768,-0.3866896,0.014967588,-0.17158985,-0.26344228,-0.18642834,-0.06626954,0.087201014,-2.7814515,0.93293095,-0.10501668,0.21287774,0.00031178037,0.09073296,5197-YPYBZ,0.01866351,0,0,internetservice_encoded
-0.16096075,0.54371315,-0.1526776,0.07058072,0.12160226,0.12806712,-0.19009992,-0.013536914,0.21373725,1.0595473,0.022344144,0.3825793,0.55899745,-0.0011287709,-0.01288898,8337-MSSXB,0.9276259,1,1,contract_encoded
-1.16838,-0.9270105,-0.81715256,0.02489338,-0.004092308,0.111502215,0.6043926,-0.15421756,0.029961789,-3.1970208,0.07799239,-0.60715806,0.08845657,-0.0011287709,-0.8018979,4312-GVYNH,0.0011579357,0,0,phoneservice
-1.686984,-0.50194997,-0.57905823,-0.63213354,0.2548234,0.12140672,-0.12753642,-0.13624547,0.29663575,0.42878097,-0.045349825,-0.44957995,-0.12582684,-0.0011287709,-0.7100839,8495-LJDFO,0.01958282,0,0,contract_encoded
-0.23215264,-0.19435354,0.05880542,-0.013562165,-0.17182311,-0.4425089,-0.06270329,0.022375133,0.09248514,-3.5314229,0.27772757,-0.5653411,0.2180489,-0.0005779126,0.26438296,0839-JTCUD,0.013390638,0,0,internetservice_encoded
-1.9990728,-0.671207,0.029921196,0.0075767487,-0.13496827,-0.33482665,-0.0749204,0.0196491,-0.010321783,-2.8076308,0.20601724,-0.5693175,0.028867323,-0.0011287709,-0.4910465,5494-WOZRZ,0.001088889,0,0,internetservice_encoded
-0.18054475,0.5282481,-0.3695278,-0.30385327,0.12576434,0.09522891,-0.18153545,0.15195219,-0.23937245,0.9065357,-0.014367222,0.35238475,-0.008245485,-0.0005779126,-0.1853429,1302-UHBDD,0.65873253,1,0,contract_encoded
-2.5464172,-0.84577364,-0.25889507,-0.00789055,-0.0770628,-0.0050688316,-0.100819424,0.0038431208,-0.10947898,-2.9295373,0.36762682,-0.30708268,0.08917949,-0.0011287709,-0.6337757,2234-EOFPT,0.00062235334,0,0,internetservice_encoded
-2.3127775,-0.48099095,0.56352717,-0.1225422,-0.18986516,-0.58100426,-0.10969414,0.076144785,0.1448437,-1.7962042,0.15628393,-0.48116237,0.3777052,-0.0005779126,-0.6877452,8619-IJNDK,0.004222251,0,0,totalcharges
-0.49280167,0.6167866,-1.6414671,0.009161745,-0.1289391,-0.32005805,-0.12929149,0.008825589,-0.18962507,0.6994648,0.06517689,-0.5137728,0.22602424,-0.0011287709,-0.103638776,8378-LKJAF,0.1284897,0,0,contract_encoded
-0.66383713,0.53900933,-0.09678584,0.10506861,0.16087078,0.124961354,-0.20097421,-0.024836484,0.26769868,1.042058,-0.035530727,0.31818712,0.35388502,-0.0011287709,0.041915514,8182-BJDSI,0.8711837,1,1,contract_encoded
-0.14307126,0.017349897,-0.24300641,-0.22628726,-0.0012771254,0.025332764,-0.23260419,0.013548226,-0.13479806,0.8323361,0.0746851,0.3347887,0.07029863,-0.0011287709,-0.1988865,2528-HFYZX,0.54194695,1,1,contract_encoded
-0.49753642,-0.4370278,-1.6403238,0.016363222,-0.23479775,0.096319504,0.548835,0.050231557,-0.052665997,-1.1431845,-0.011043315,0.36604717,0.20703349,-0.0011287709,-0.28566378,1153-GNOLC,0.045754127,0,0,phoneservice
-0.8135526,-0.40768838,-0.2729574,-0.011002267,-0.17473206,-0.49114782,0.43010965,-0.24119198,0.06326803,-3.3352883,-0.00931522,-0.19970079,-0.18317889,0.00031178037,-0.7078053,3298-QEICA,0.0017041756,0,0,phoneservice
0.043823056,-1.4086581,0.53193235,0.04011848,-0.15283775,-0.28574494,-0.34352988,-0.028138623,0.16949834,-1.219616,0.9744085,0.39945936,0.27170306,-0.0011287709,0.40930337,0788-DXBFY,0.35012183,0,0,internetservice_encoded
-1.0535297,1.0098251,0.3738125,-0.28790748,-0.1530698,0.08957032,-0.090753384,-0.14122652,-0.08139575,-2.8597457,-0.0401905,-0.042895902,0.56258786,-0.0011287709,-0.4075204,3597-YASZG,0.04138126,0,0,monthlycharges
0.4610242,-0.21497567,-0.179147,0.10163174,-0.13787629,0.003347493,-0.25590482,-0.05910765,-0.45847273,0.925049,0.04859011,0.37134114,-0.4887366,0.00031178037,-0.4071661,3496-LFSZU,0.42331293,0,0,contract_encoded
-0.45974097,-2.539963,-0.64427215,-0.02171626,-0.14291424,-0.26940772,-0.35344487,-0.0389447,-0.021577682,-2.4323633,1.0059832,-0.07840434,0.1288174,0.00031178037,-0.4843346,5242-UOWHD,0.001707413,0,0,internetservice_encoded
-0.13631509,-0.30378044,-0.22718199,0.064307585,-0.0010473288,0.01042373,-0.24978003,-0.0051852535,-0.46455023,0.8264232,0.020247053,0.3895104,0.035993494,0.00049516826,-0.24346894,2482-CZGBB,0.42482302,0,1,contract_encoded
-0.9166919,-1.8465557,0.04578181,-0.004988248,0.009532712,-0.15122259,-0.23238143,-0.09975542,-0.088882014,-2.3266382,0.9695754,-0.55999756,-0.022106161,0.00031178037,-0.6081479,6479-SZPLM,0.002868023,0,0,internetservice_encoded
-1.2159324,-0.16697983,-1.2950222,0.057325076,0.13114601,0.10927874,-0.28074718,-0.100467846,-0.45117372,0.74249965,0.12102949,-0.04561282,-0.07767886,-0.0011287709,-0.6249132,8097-VBQTZ,0.042392194,0,0,contract_encoded
-0.81205666,-0.5672635,-0.43873224,-0.023775043,0.036347046,-0.2986891,-0.13240859,-0.20029776,-0.093623586,-3.5172737,0.13011467,-0.19469802,-0.010419347,-0.0005779126,-0.45807278,4500-HKANN,0.0013578126,0,0,internetservice_encoded
-0.15129396,0.19994615,-0.07213797,-0.0060478733,-0.14708483,-0.340266,-0.17072313,-0.018884422,0.15566151,-1.2343268,0.078925624,-0.6249829,0.02205389,-0.0011287709,-0.25020874,9917-KWRBE,0.07046326,0,0,monthlycharges
0.38127568,0.09245478,-0.10447358,-0.4692078,0.027768416,0.039192673,-0.19649321,-0.0028071392,-0.6367817,0.86046714,0.025949094,-0.022811329,-0.7868545,0.00049516826,-0.44516057,3420-ZDBMA,0.22164892,0,0,contract_encoded
-0.8096875,-0.13659024,-0.88128793,0.006449503,0.07100434,-0.38873914,0.46642137,0.02849013,-0.062180582,-1.1029464,-0.06002055,-0.632973,-0.15906896,-0.0011287709,0.2519849,2212-LYASK,0.031390104,0,0,phoneservice
0.8757716,0.52156806,-0.09981624,-0.0014065979,0.17664655,0.15236288,-0.17474344,0.024459008,0.22506042,0.95082194,0.017813439,0.1370999,-0.16737092,0.00049516826,-0.07939558,1393-IMKZG,0.926917,1,0,contract_encoded
-1.0156032,-0.3076592,-0.98254925,-0.0042523583,-0.058493335,-0.55174196,0.20091538,0.124398105,0.013326006,-2.7233558,0.04224742,-0.53989977,0.3759456,-0.0005779126,-1.116474,8069-RHUXK,0.0014098361,0,0,total_value
-2.5111668,-0.44739386,-0.41141525,0.049084418,-0.22852571,-0.30956993,-0.06520872,-0.036150374,0.048069812,-2.2368448,0.19656494,-0.60841405,0.7030688,-0.0011287709,-0.28943753,3398-GCPMU,0.0020919493,0,0,total_value
-0.59379673,-1.1919596,-0.67136234,0.0030241627,-0.1282522,-0.23234375,-0.13658492,-0.14100836,-0.11003491,-2.4803839,1.1585903,-0.27123177,0.44272357,-0.0011287709,-0.868286,2908-WGAXL,0.0052663772,0,0,internetservice_encoded
-0.38300034,-1.1746606,-0.5697805,0.009736992,-0.23969851,-0.3959517,-0.51322305,0.13302983,-0.2023553,-0.6287311,1.179773,0.23098698,0.09190109,-0.03610515,-0.5051083,3378-AJRAO,0.04642925,0,0,internetservice_encoded
-0.9739663,1.0379444,-1.2751571,-0.49043456,-0.36347997,0.09490186,-0.164854,-0.20138974,0.20982736,0.8102485,-0.029820826,0.14171383,-0.24623828,-0.0011287709,0.2988354,1013-QCWAM,0.23647667,0,0,monthlycharges
-0.9917282,-0.51342326,-0.6910864,0.041942257,0.1647631,0.07668823,-0.22274086,0.09752338,0.10748537,-1.2056613,0.0031463983,-0.0721125,0.36483136,-0.0011287709,-0.202829,0866-QLSIR,0.04464133,0,1,total_value
-0.06853799,0.6949688,0.080740474,0.05326937,-0.2017955,0.13985346,-0.08808398,0.47727695,0.025251307,-3.5218973,-0.04547539,0.090146035,0.043115087,-0.0005779126,-0.27436084,6050-FFXES,0.068166226,0,0,monthlycharges
0.654793,0.9406848,-0.07176255,0.03924813,-0.2806271,-0.81939083,-0.16603877,0.028753882,0.3182609,0.86305857,0.17044199,0.040823974,0.049021002,0.00049516826,-0.13542254,7181-BQYBV,0.8338613,1,1,monthlycharges
-0.4857385,-2.2682483,-0.48581395,-0.024824109,0.0078051984,0.005469523,-0.32108328,-0.0042245947,0.123322815,-2.593373,1.0853201,-0.57875115,0.053500146,0.00031178037,-0.71349466,0362-RAOQO,0.001987443,0,0,internetservice_encoded
-0.9926073,0.07141856,-1.0892768,0.024803996,-0.30813345,-0.5031573,-0.26263744,-0.1400047,-0.30409038,0.5210414,-0.033221018,-0.09074115,-0.54971087,-0.0011287709,-0.84160227,9554-DFKIC,0.010791514,0,0,contract_encoded
-0.18740088,-0.49286768,-0.5333669,0.031904563,0.09343198,0.08990263,-0.28664112,-0.0035714165,0.385253,0.9235284,0.05599341,0.011435844,-0.002092375,0.00031178037,-0.57249624,5527-ACHSO,0.37618542,0,0,contract_encoded
0.651,-1.8752788,-0.40824905,0.032373965,0.20028582,0.02756077,-0.326495,0.1371706,0.17518048,-1.5136033,1.0107232,-0.4176311,0.019670144,0.00031178037,-0.2719504,0829-DDVLK,0.07056605,0,0,internetservice_encoded
-0.22842358,-0.00024709583,-0.32126105,-0.013188809,0.117670335,0.1091258,-0.29676864,-0.009851051,-0.4540937,0.81999016,0.022103658,0.31244287,-0.10754478,0.00049516826,-0.33265805,1399-UBQIU,0.40099874,0,0,contract_encoded
-0.46790883,-1.0001268,-0.120566286,0.04178608,-0.15336591,-0.3766078,-0.4466206,0.12651025,0.035940174,-1.2881857,1.2195147,-0.089501,-0.020340908,-0.0005779126,-0.9499837,1813-JLKWR,0.029053528,0,0,internetservice_encoded
-2.702745,-0.53205574,0.34901145,0.14279895,-0.11111069,0.013128231,-0.0981015,-0.04112887,-0.16680586,-2.190428,0.22211799,-0.36970696,0.38613528,-0.0005779126,-0.04964529,0336-PIKEI,0.005662512,0,0,total_value
-2.2550874,-0.110853285,-0.54759973,0.1197619,-0.14068937,-0.0137063665,-0.094660595,-0.08501012,-0.1495322,-2.1969151,-0.024606183,-0.1251403,0.10060671,-0.0011287709,-0.44818023,7322-OCWHC,0.002492832,0,0,seniorcitizen
0.9221339,-0.115343735,0.2221137,-0.011838063,0.06607367,-0.7940981,-0.10059891,-0.022730397,0.21119925,0.87069154,-0.11682357,-0.1605761,-0.19170041,0.00031178037,-0.086596295,9537-VHDTA,0.66220176,1,0,tenure
0.26339486,-0.046357714,-0.328961,0.017672654,0.13008963,-0.34357178,-0.12431478,-0.20195504,0.20441012,-1.3570668,0.007732086,-0.82003903,-0.16625106,0.02883685,-0.08209045,4957-TIALW,0.055327523,0,0,tenure
-0.8886213,-0.10712877,0.029760465,0.020477023,0.11717428,0.11201859,-0.14785957,-0.13281694,0.06167094,-0.9403543,0.54781574,-0.72922695,-0.25382978,-0.0005779126,-0.23105155,2054-PJOCK,0.071647935,0,0,internetservice_encoded
-0.6625397,-0.06880995,-0.33967185,0.018607127,0.13734995,0.13410304,-0.12011803,0.09062017,-0.2171999,-0.86728156,0.09162053,-0.19352627,-0.02319855,-0.0005779126,-0.6064914,9150-HEPMB,0.06622292,0,0,partner
-0.18894047,-1.5525286,-0.42936748,-0.010925989,0.081185624,0.06133593,-0.25210273,-0.15777612,0.18879695,-3.748351,0.99121475,-0.32649788,0.1712787,0.00031178037,-0.44120786,9030-QGZNL,0.0035662435,0,0,internetservice_encoded
0.60787374,0.531518,0.040250726,0.049804557,0.041641433,0.06950022,-0.12191608,-0.030158224,0.41528708,0.9977756,0.09592098,-0.7691165,-0.039705213,0.00031178037,0.034239996,6204-IEUXJ,0.8703585,1,1,contract_encoded
-0.6448628,-0.19776303,-0.4536824,0.011796001,-0.34095693,0.006761468,-0.25259382,-0.11449062,0.26520512,0.49570188,0.082044266,-0.55978936,0.108085066,-0.0011287709,-0.5264434,3126-WQMGH,0.10515514,0,0,contract_encoded
0.4756754,0.28521505,-0.12529062,0.033699926,0.14956893,0.11146666,-0.1505816,-0.0037317637,0.26732716,1.0381739,0.00674385,0.13343897,-0.3340407,0.00049516826,0.15764554,4529-CKBCL,0.88357294,1,1,contract_encoded
0.9005014,2.288505,-0.5950131,0.09652133,0.015878148,0.14603752,-0.17563027,-0.022486966,0.3689767,0.95204836,0.06968708,0.04215602,0.5673996,0.00049516826,0.09238132,2506-CLAKW,0.99123657,1,1,monthlycharges
-0.38720235,0.41167322,0.7688495,0.08080521,0.10138592,0.11552254,-0.08895798,-0.20930493,-0.2743082,-2.2685862,-0.047232565,-0.057079975,0.47673225,-0.0011287709,-0.09523464,7176-WRTNX,0.18344745,0,0,totalcharges
0.8231451,1.443596,-0.34360892,0.014312735,-0.1527205,0.11934097,-0.18427497,-0.03034926,-0.891228,0.6845608,-0.017742569,0.3705983,0.46739385,-0.0011287709,-0.94004154,1583-IHQZE,0.7929429,1,1,monthlycharges
-0.4322517,0.9896596,-0.09574173,-0.6564435,-0.1581166,0.1418778,-0.13039412,0.01481142,-0.112210326,-1.2105961,-0.047020275,-0.45643374,0.90566903,-0.0011287709,-0.25972977,5732-IKGQH,0.17841192,0,0,monthlycharges
-2.0603237,0.08573062,0.18817732,0.016334105,-0.17435205,0.11010591,-0.06978009,-0.06614117,0.024522273,-3.279162,-0.027191687,-0.654858,-0.06696641,-0.0011287709,0.39268243,9239-GZHZE,0.0036789216,0,0,avg_monthly_total
-0.7979155,-2.942178,-0.52679956,0.0086035,0.056287456,0.026739486,-0.32528764,-0.06922138,0.12243921,-2.8663855,1.1178385,0.017185152,0.3675041,0.00049516826,-0.4650419,7205-BAIAD,0.0018424173,0,0,internetservice_encoded
0.6457722,0.42725033,0.12540922,0.062991194,0.10923633,0.11253494,-0.16922763,0.043031856,0.23980181,1.1835285,0.12075471,-0.08067291,-0.09322218,0.00031178037,-0.20521955,0151-ONTOV,0.92436475,1,1,contract_encoded
0.7340088,0.6638309,0.20160231,-0.26974055,0.13520719,0.10140743,-0.17015672,-0.0089088045,0.2892807,1.0423843,0.0074006924,0.31624237,-0.5097401,0.00049516826,-0.11653644,4140-MUHUG,0.9166503,1,1,contract_encoded
-0.9277428,0.84358305,-0.37122163,-0.50565124,0.1319639,0.11570323,-0.18444547,-0.07177151,0.17876764,0.8857801,-0.038032327,0.1879919,0.2326969,-0.0011287709,0.044683054,0093-EXYQL,0.622948,1,0,contract_encoded
1.0270544,-1.065689,-0.12844731,-0.014111111,0.03963398,-0.8633273,-0.23480581,0.044339817,-0.29963762,0.7216261,-0.17597091,0.20403327,-0.4003534,0.00049516826,-0.5557264,8064-RAVOH,0.15187347,0,0,tenure
-0.43367854,-1.6233714,-1.2564636,0.01522897,-0.18081298,0.02568999,-0.32191804,-0.022913467,-0.26391178,-1.363853,0.8503831,-0.9739567,0.08483302,0.00031178037,-0.4657507,0219-QAERP,0.0026009404,0,0,internetservice_encoded
-0.054184664,1.3757771,-0.29763162,0.037184637,-0.17584123,-0.6688187,-0.15348005,-0.0020896792,-0.2840398,0.711665,0.07958825,0.2696372,0.62383807,-0.0011287709,0.30672413,0320-JDNQG,0.8517135,1,1,monthlycharges
0.877165,0.6151489,0.074972205,0.049227696,-0.14683162,-0.6599411,-0.18992971,0.11100116,-0.25533172,0.86400545,0.3822652,0.28660452,-0.11509359,0.00049516826,0.0037825531,7180-PISOG,0.86743236,1,1,tenure
-1.1066883,0.92119855,0.36592454,-0.20550182,-0.18771252,0.09534229,-0.18187656,0.076417886,0.109627604,0.8534972,-0.05960953,0.13966459,0.21662392,-0.0005779126,-0.22239979,9168-INPSZ,0.6888683,1,0,monthlycharges
-0.6018535,0.34569332,0.91187704,0.11405999,0.3716283,0.16142477,-0.14634345,-0.14398539,-0.22506464,0.5377086,-0.045891624,0.09548601,0.6115462,-0.0011287709,0.2124563,3571-RFHAR,0.8983037,1,1,totalcharges
0.27453533,-0.6967187,0.011564059,-0.35459334,0.11626876,0.103064075,-0.23259509,-0.0036109183,0.10767489,0.8044714,0.039635662,0.41247866,-0.5003125,0.00049516826,-0.17451546,0015-UOCOJ,0.4722151,0,0,contract_encoded
-2.9474933,-1.0178994,-1.2896383,0.16632387,0.083185665,0.021889396,-0.08051672,-0.1628734,-0.0412866,-2.0138748,1.0404106,-0.69299537,0.08747886,-0.0011287709,-1.4231349,5334-AFQJB,0.00025078835,0,0,internetservice_encoded
0.762954,1.2874385,0.038193412,-0.19476303,0.028322246,0.16007829,-0.18211146,-0.004273558,0.62000346,0.7749787,0.0038464703,-0.47695085,1.0409045,0.00049516826,-0.14556585,2754-SDJRD,0.9757421,1,0,monthlycharges
0.15455481,-0.3526111,0.20105946,0.030788023,0.22912832,0.06872776,-0.27538162,0.010212461,0.3750547,0.7761055,0.028240904,-0.7372134,0.04191298,-0.0011287709,0.14218692,9578-VRMNM,0.66207194,1,1,contract_encoded
-0.3320744,1.6469538,-0.6476751,-0.19387132,-0.13152377,-0.4480917,-0.099801116,-0.113964945,-0.16329692,0.8479686,0.05487104,-0.43405858,0.37905648,-0.0011287709,0.78858846,1587-FKLZB,0.75636536,1,1,monthlycharges
0.78531504,0.51672417,0.20540433,0.030520381,0.066081695,0.0995012,-0.22004728,0.088951424,-0.31287795,1.0421622,0.23399237,-0.049745444,-0.1730172,0.00049516826,-0.28708497,6140-QNRQQ,0.88155913,1,1,contract_encoded
0.84318286,-0.08592624,-0.09638537,0.030619478,0.05616534,-0.36571047,-0.06922165,-0.0021861717,-0.34440455,0.83377653,0.09436268,-0.19557986,0.028320013,0.00031178037,-0.087357506,8963-JLGJT,0.6504166,1,0,tenure
-0.75021344,1.1112789,-0.055230018,0.079410635,-0.23272033,0.122724615,-0.15741621,-0.021707563,-0.04776148,0.70365125,-0.046575744,0.19273636,0.01356915,-0.0005779126,-0.008804346,4307-KTUMW,0.70749885,1,1,monthlycharges
0.13039152,-1.1336954,-0.7115699,-0.077146426,-0.19622415,0.00857525,-0.2994765,-0.04092941,-0.29361284,0.52790314,-0.13029633,-1.0093954,-0.09444629,0.00049516826,-0.3681841,1465-LNTLJ,0.023969581,0,0,contract_encoded
0.054767713,1.048956,0.3228009,-0.26903754,-0.21965879,0.095417365,-0.0851179,-0.121268444,0.10779151,-1.2621096,-0.0385372,-0.008721915,0.60475117,-0.0011287709,0.90296185,5440-FLBQG,0.7526452,1,1,monthlycharges
0.34017247,0.8625002,-0.046485104,0.07759239,0.06900051,0.09701238,-0.1551175,-0.0122397235,0.31131756,1.0953616,0.009359318,-0.04392824,-0.49636737,0.00049516826,0.14893948,2135-DQWAQ,0.90365535,1,0,contract_encoded
-2.558692,0.43337056,0.12311133,0.025905129,-0.15116087,-0.60717386,-0.096663594,0.14607836,-0.029626213,-2.3080907,-0.026933452,0.010719731,0.19611056,-0.0005779126,0.15158951,4056-QHXHZ,0.008914412,0,0,monthlycharges
-0.17510507,-0.04578493,-0.4159905,0.06443957,-0.17164147,0.1582272,0.8464097,-0.17841947,0.10969591,0.8450056,-0.07781879,-0.19730665,0.007086647,0.00049516826,-0.27331337,7470-MCQTK,0.61701155,1,1,phoneservice
0.4037633,0.72088856,0.0008333016,0.09793204,0.14487188,0.08435644,-0.18868902,-0.0100793475,0.29456457,1.0889212,0.004216237,0.30917382,-0.40198097,0.00049516826,-0.12916064,7488-MXJIV,0.9169042,1,1,contract_encoded
-0.5981733,-0.18110536,0.15710492,-0.051520247,-0.18882522,-0.36694717,-0.06501826,-0.16077536,-0.07473202,-3.3075566,0.5261061,-0.46390676,-0.34888268,-0.0005779126,-0.32559106,7401-JIXNM,0.0041956645,0,0,internetservice_encoded
-2.6921887,-0.7185233,-0.3093539,0.0008973216,-0.10478134,0.026729202,-0.092213005,-0.07484523,-0.27146155,-3.3478863,0.17239742,-0.33184177,0.06853299,-0.0005779126,-0.55692947,9339-FIIJL,0.00026089215,0,0,internetservice_encoded
0.45831448,0.8375853,-0.492063,0.032906637,-0.050103325,0.123899125,-0.18810968,-0.039527543,-0.46577877,0.74809784,-0.018475344,0.15038827,0.3467411,-0.0011287709,-0.65710205,2027-FECZV,0.6827737,1,1,monthlycharges
0.79051954,-0.799625,0.991763,-0.057859134,0.092838764,0.1431959,1.0175536,-0.093652405,-0.007908238,0.9162049,-0.03835086,0.41538408,-0.40624562,0.00049516826,-0.87444013,2672-DZUOY,0.88803035,1,1,phoneservice
1.09949,-0.065397866,0.21817005,-0.15554321,0.092158295,0.08842725,-0.2528677,-0.18566194,-0.32470953,0.9541451,-0.021681333,0.6468012,-0.38767728,0.00031178037,0.26855975,4706-DGAHW,0.8760375,1,0,tenure
-0.2808441,0.770578,-0.035946097,0.10667076,-0.28549394,0.22458254,-0.1535461,0.39629737,0.17861679,-0.88256615,-0.06276982,0.3051712,0.83362836,-0.0005779126,-0.25674605,3870-MQAMG,0.69803524,1,1,total_value
-0.81041646,-0.4039776,-0.04453591,-0.016526422,-0.11853876,-0.25573343,-0.07434388,0.056733187,-0.12580332,-2.629976,-0.050216317,-0.7588427,0.71895576,-0.0011287709,0.008164898,6670-MFRPK,0.010715588,0,0,total_value
